,150319738,015031972X,QNTR50001,QNTR50002,QNTR50003,QNTR50004,QNTR50005,QNTR50006,QNTR50007,QNTR50008,QNTR50009,QNTR50010,QNTR50011,QNTR50012,QNTR50013,QNTR50014,QNTR50015,QNTR50020,QNTR50021,QNTR50022,QNTR50025,QNTR50026,QNTR50027,QNTR50028,QNTR50029,QNTR50030,QNTR50031,QNTR50032,QNTR50050,QNTR50051,QNTR50052,QNTR50053,QNTR50054,QNTR50055,QNTR50056,QNTR50057,QNTR50058,QNTR50061,QNTR50062,QNTR50063,QNTR50064,QNTR50065,QNTR50070,QNTR50071,QNTR50072,QNTR50073,QNTR50074,QNTR50075,QNTR50076,QNTR50077,QNTR50078,QNTR50079,QNTR50080,QNTR50081,QNTR50082,QNTR50083,QNTR50084,QNTR50100,QNTR50101,QNTR50110,QNTR50111,QNTR50112,QNTR50113,QNTR50114,QNTR50115,QNTR50116,QNTR50117,QNTR50118,QNTR50119,QNTR50120,QNTR50121,QNTR50122,QNTR50123,QNTR50124,QNTR50125,QNTR50150,QNTR50151,QNTR50152,QNTR50153,QNTR50154,QNTR50155,QNTR50156,QNTR50157,QNTR50158,QNTR50159,QNTR50160,QNTR50161,QNTR50162,QNTR50163,QNTR50164,QNTR50170,QNTR50171,QNTR50172,QNTR50173,QNTR50174,QNTR50175,QNTR50176,QNTR50177,QNTR50178,QNTR50179,QNTR50180,QNTR50181,QNTR50182,QNTR50183,QNTR50184,QNTR50185,QNTR50186,QNTR50187,QNTR50188,QNTR50189,QNTR50190,QNTR50191,QNTR50192,QNTR50193,QNTR50194,QNTR50195,QNTR50196,QNTR50197,QNTR50198,QNTR50199,QNTR50200,QNTR50201,QNTR50202,QNTR50203,QNTR50204,QNTR50205,QNTR50206,QNTR50207,QNTR50208,QNTR50209,QNTR50210,QNTR50211,QNTR50212,QNTR50213,QNTR50214,QNTR50215,QNTR50216,QNTR50217,QNTR50218,QNTR50219,QNTR50220,QNTR50221,QNTR50222,QNTR50223,QNTR50224,QNTR50225,QNTR50226,QNTR50227,QNTR50228,QNTR50229,QNTR50230,QNTR50231,QNTR50232,QNTR50233,QNTR50234,QNTR50235,QNTR50236,QNTR50237,QNTR50238,QNTR50239,QNTR50240,QNTR50241,QNTR50242,QNTR50243,QNTR50244,QNTR50245,QNTR50246,Grand Total
QNTR50163,0.002053602,0.000664518,0.565853416,0.571335641,0.582785471,0.56909926,0.577461795,0.562951328,0.573829499,0.554829595,0.554747378,0.131780331,0.573489293,0.094570659,0.040309849,0.068156357,0.070218618,0.025392818,0.028890601,0.026330543,0.022219649,0.023324793,0.009547202,0.01093259,0.014215019,0.017553695,0.028010477,0.013901838,0.009974101,0.01077326,0.052873656,0.053668133,0,0,0.041768189,0,0,0.474895595,0.520585069,0.030263667,0.54318653,0.049748418,0.495841356,0.5115043,0.531510466,0.537890977,0.536207923,0.517417841,0.559859603,0.518026068,0.560961674,0.570075428,0.220294954,0.259939152,0.121001508,0.096416309,0.126718888,0.014254535,0.014349592,0.046548198,0.017537494,0.053074303,0.052278194,0.019159842,0.051894876,0.055011329,0.050950443,0.046775794,0.053810099,0.056771098,0.044644916,0.044480773,0.046794971,0.058010245,0.054249323,0.200936468,0.757489049,0.332767045,0.774349698,0.46631896,0.536506848,0.750546922,0.348444868,0.765993698,0.987323586,0.924790904,0.536506848,0.355864614,1,0.923339341,0.001238648,0.003181006,0.003380376,0.002863111,0.002983247,0.003446933,0.003667664,0.003789479,0.00373964,0.002354086,0.014049866,0.00563416,0.00216187,0.000549532,0.001857745,0,0.002034019,0.000779866,0.002801638,0,0.002091961,0.004004686,0.002144844,0.007544525,0,0,0,0.003141027,0.002292529,0.015118039,0.008995989,0.003886154,0.004068883,0.001860308,0.009075897,0.006466629,0.006120446,0.005269024,0.005515824,0.008298954,0,0,0,0.007548275,0.012029218,0.045702867,0.04541748,0.046655938,0.04796425,0.04757112,0.015004962,0.014102734,0.013269215,0.014438813,0.007910892,0.008976336,0.007460889,0.012856917,0.014336333,0.009295603,0.009870353,0.002165912,0.003002118,0.002070123,0.001364542,0.011456642,0,0.010823486,0,0.007447402,0,0.010157127,0.044655286,0.046027591,0.045687463,0.046486433,0.046442844,0.292323762
QNTR50164,0.002345308,0.00075891,0.56680095,0.574833706,0.583492275,0.564520253,0.580977416,0.562954464,0.568347643,0.55622234,0.551927617,0.138459252,0.568170077,0.120642803,0.044391566,0.077837688,0.078410821,0.028999764,0.032994393,0.030070689,0.023966089,0.024862119,0.010903343,0.00624276,0.016234204,0.020047126,0.029528539,0.014433215,0.022781762,0.024607116,0.156449822,0.154285428,0.181951277,0.182970619,0.155028865,0.026955745,0.195447023,0.438787757,0.474833514,0.028278407,0.484845347,0.040981295,0.442615926,0.456153851,0.473995127,0.478504398,0.477950487,0.460399803,0.499032481,0.461744039,0.497904007,0.508138386,0.197675461,0.232482637,0.109598392,0.083533128,0.113707618,0.011069947,0.011608091,0.048655079,0.016545384,0.059249004,0.056522375,0.018075955,0.059459381,0.06238303,0.056316756,0.046698369,0.058893036,0.062250408,0.046944928,0.046722615,0.049512445,0.066564345,0.062689864,0.351020733,0.80860714,0.435679029,0.780369769,0.563471296,0.467963902,0.805239141,0.43637038,0.775710693,0.90996785,0.996739478,0.467963902,0.45710619,0.923339341,1,0.000471531,0.002043481,0.002235052,0.001961883,0.003028449,0.003280463,0.002284713,0.002404311,0.002472592,0.00219966,0.025851231,0.009651705,0.00164597,0.000627591,0.00141442,0,0.002787531,0.000890643,0.004479439,0,0.002389115,0.004573535,0.00244951,0.008616194,0,0,0,0.003587197,0.002618173,0.017265495,0.003424611,0.004438166,0.003485139,0.002124557,0.006663273,0.003356903,0.003494915,0.006017467,0.006299325,0.009477786,0,0,0,0.008620476,0.01373792,0.049540801,0.049319737,0.051166009,0.052846895,0.052280547,0.020400423,0.017570149,0.016574746,0.021299308,0.008083591,0.009172294,0.008520678,0.016018025,0.014553555,0.010616006,0.011272396,0.002473571,0.002373616,0.000591044,0.00155837,0.013084011,0,0.012360917,0,0.008505275,0,0.011599906,0.048962736,0.050052089,0.049562875,0.050424052,0.050342918,0.29914176
QNTR50170,0,0.002757949,0.042242107,0.044477279,0.04246453,0.041360091,0.038343797,0.043337352,0.041147951,0.038491828,0.039474664,0.017970478,0.04051924,0.011929981,0.022192574,0.011827282,0.00740135,0.029107093,0.043481884,0.02601895,0.057087427,0.043331686,0.056605325,0.054556231,0.055931801,0.046834109,0.071539577,0.054699529,0.005913641,0.006387462,0.018524274,0.012801076,0.034985571,0.034008852,0.012382172,0,0.035075163,0.021506505,0.025587955,0.017943317,0.017945121,0.012571989,0.012228111,0.013185683,0.017537801,0.010071012,0.01550817,0.014938699,0.010409286,0.014447233,0.009335971,0.0141323,0.0326532,0.024138937,0.032160095,0.025625777,0.034882521,0.034144095,0.032967988,0.083263,0.087930691,0.10290253,0.099497242,0.068653089,0.091403354,0.094058681,0.094025168,0.073282167,0.105017295,0.089572461,0.086027354,0.086443635,0.082418143,0.088512226,0.093569177,0.024015388,0.022968884,0.033804861,0.011270183,0.001458999,0.014412058,0.023210829,0.035397527,0.011262616,0.001184987,0.001381129,0.014412058,0.02540979,0.001238648,0.000471531,1,0.615548864,0.584705943,0.549775889,0.577796867,0.326308398,0.47069273,0.376959921,0.608921789,0.584052292,0.024064908,0.007516106,0.590896967,0.386745293,0.636641787,0,0.479493235,0.309796159,0.325905887,0.099047801,0.071938728,0.062920991,0.063265942,0.04640889,0.03505719,0.051163041,0.036589377,0.063939444,0.060486164,0.03585392,0.004148448,0.006912298,0.006634209,0.008456148,0.01345274,0.013593492,0.004717453,0.00885134,0.006540661,0.003280298,0.006281527,0.003341825,0.004677755,0.008950739,0.00178303,0.20173646,0.204606829,0.189911079,0.201320903,0.202374849,0.121584631,0.087162366,0.129073106,0.098092122,0.138242341,0.117085457,0.14787324,0.067566274,0.055092635,0.077159038,0.081479635,0.634379213,0.460049873,0.409636419,0.053800934,0.053209006,0.046324474,0.045990225,0.0500817,0.046363403,0.027547666,0.026096014,0.197347087,0.200616485,0.203924047,0.206136816,0.210078263,0.329806898
QNTR50171,0,0.003035469,0.031825395,0.032263474,0.031931994,0.030660853,0.029803206,0.032217209,0.030307392,0.02992354,0.029974136,0.018058877,0.030426209,0.012350824,0.02671563,0.011864828,0.004009417,0.020298683,0.029820162,0.01703909,0.044052809,0.018201589,0.025076265,0.037714532,0.035787009,0.020547138,0.052287153,0.035720181,0.011390235,0.012302859,0.007376053,0.005635677,0.003930823,0.00282346,0.001391206,0,0,0.012536081,0.010231003,0.013352934,0.012903897,0.008149227,0.00858685,0.009142877,0.011611694,0.007812973,0.010401234,0.010276198,0.007518478,0.010048547,0.007305175,0.009924015,0.023584938,0.020564604,0.023824385,0.018983724,0.025841174,0.03141733,0.031579042,0.06719726,0.065415864,0.098125593,0.09193722,0.057078723,0.085950606,0.074158594,0.083675214,0.058458086,0.101893135,0.067739246,0.05176084,0.051109758,0.047839667,0.074723656,0.07419512,0.001813958,0.005294711,0.003255569,0.007711855,0.004215257,0.003469874,0.004807125,0.00340895,0.007035525,0.003043198,0.002660186,0.003469874,0.003932813,0.003181006,0.002043481,0.615548864,1,0.91337338,0.91255068,0.724988374,0.497125918,0.716026592,0.582771854,0.970830699,0.920505628,0.017381737,0.002412789,0.37093946,0.425011861,0.440920432,0,0.617170816,0.310594071,0.502148584,0.078383839,0.120046236,0.120334322,0.113436505,0.088849453,0.047748747,0.106065412,0.061264867,0.116128919,0.124847056,0.02481774,0.008561041,0.007026697,0.007260293,0.008320709,0.014806432,0.010237974,0.00629049,0.005014271,0.006823881,0.003948853,0.00648151,0.005149338,0.005912681,0.005746658,0.004292856,0.31071819,0.312830082,0.292276585,0.305390664,0.305835887,0.100874364,0.07552295,0.098850908,0.078837319,0.123980987,0.099405837,0.122173498,0.047383968,0.046235234,0.075532675,0.076517881,0.406260962,0.752261801,0.454486884,0.093496884,0.031617899,0.058492167,0.037080647,0.05852035,0.063077211,0.036799278,0.043013875,0.304446297,0.308873799,0.310648999,0.313716423,0.320271777,0.434667906
QNTR50172,0,0.003904817,0.032071014,0.032643381,0.032022045,0.030500189,0.028817069,0.032172417,0.030395978,0.029109538,0.030213484,0.017507326,0.030280401,0.011566633,0.024643014,0.011467062,0.004783953,0.018164975,0.021007812,0.013454132,0.036583778,0.015891043,0.015122851,0.033750148,0.024101468,0.01255719,0.041836623,0.028736603,0.010192944,0.011009638,0.008135765,0.005831293,0.003015113,0.003032005,0.001778526,0,0.000539792,0.012315791,0.012108974,0.013355137,0.013506447,0.006250814,0.004390994,0.004772727,0.005904048,0.004098587,0.005011947,0.005057805,0.004236254,0.00461143,0.004022946,0.004821031,0.011055416,0.00800128,0.009594032,0.007644708,0.010406189,0.028260553,0.028259594,0.060940046,0.063702037,0.093348309,0.08884667,0.056080334,0.082400596,0.07205449,0.081576542,0.053421228,0.096442115,0.064570103,0.05056249,0.050156732,0.046942629,0.070381067,0.072038629,0.001826193,0.006633417,0.005032164,0.007668021,0.00471521,0.006210273,0.006560278,0.005269247,0.007476479,0.003233931,0.002975699,0.006210273,0.003910459,0.003380376,0.002235052,0.584705943,0.91337338,1,0.967849296,0.693918557,0.463363706,0.683183161,0.537541835,0.912579903,0.845233778,0.010369764,0.004318335,0.368401474,0.410802738,0.427638486,0,0.593245918,0.296874014,0.480572848,0.071629018,0.109030905,0.112801006,0.104252444,0.085051599,0.043161223,0.09978974,0.060199975,0.107533152,0.114798653,0.025588641,0.006384285,0.006949986,0.006757009,0.007287646,0.008446904,0.006908901,0.005160157,0.004262834,0.006106585,0.004240521,0.004640162,0.004032055,0.003779405,0.001285649,0.003073288,0.331936581,0.333922875,0.316469538,0.288647544,0.289210049,0.094195721,0.071187354,0.091850229,0.070550291,0.11754388,0.093784784,0.115185759,0.043746939,0.044359632,0.069054487,0.069638537,0.389748926,0.8509537,0.433818647,0.085760631,0.029270034,0.058554004,0.03640901,0.054383142,0.064374739,0.038674899,0.045412438,0.324958146,0.329898056,0.332434015,0.298107612,0.304454705,0.432336147
QNTR50173,0,0.00291426,0.032015886,0.032434381,0.032001524,0.030684964,0.029101655,0.032266394,0.030422805,0.029085989,0.030053396,0.015892957,0.030390195,0.011030367,0.026832645,0.010935413,0.003849317,0.017168122,0.016446687,0.012509598,0.034173344,0.013638856,0.013607579,0.030215417,0.025148642,0.010585044,0.034844207,0.02390177,0.010935413,0.011811596,0.00806964,0.005241558,0.002695616,0.002710717,0.001335654,0,0,0.015044381,0.014152807,0.014327945,0.015596404,0.005811981,0.002119878,0.002682104,0.003293736,0.00258655,0.002560488,0.002713112,0.002406086,0.0022263,0.002157992,0.00244999,0.004312985,0.004292053,0.004574611,0.003645138,0.004961863,0.026568277,0.027040435,0.061126129,0.059146296,0.092149199,0.085211587,0.052402042,0.079367901,0.067587071,0.076427307,0.055189823,0.096316025,0.059864697,0.045664743,0.045305949,0.04281713,0.069102381,0.067764859,0.002176906,0.006551795,0.005114571,0.007815243,0.004046938,0.006662639,0.006230483,0.005355536,0.007317473,0.002739075,0.002553962,0.006662639,0.003356242,0.002863111,0.001961883,0.549775889,0.91255068,0.967849296,1,0.683591854,0.475228214,0.681494692,0.556269832,0.899641676,0.846559557,0.008557779,0.00193037,0.341116053,0.399003326,0.414657719,0,0.582379889,0.289000209,0.472882375,0.065299685,0.106221693,0.105238658,0.102881001,0.074962028,0.034728863,0.094360926,0.050360945,0.102451917,0.112321352,0.022272828,0.005753434,0.005325881,0.006691568,0.00594885,0.00639684,0.004672881,0.004193962,0.004573345,0.006551398,0.003791172,0.005393004,0.004634738,0.004325016,0,0.000824288,0.330663353,0.332364686,0.317474049,0.288012735,0.28914234,0.088620788,0.06629904,0.088993535,0.066784657,0.11263943,0.090645229,0.113643231,0.040366039,0.040605039,0.070752674,0.072005694,0.372822298,0.868756826,0.430522874,0.081722162,0.024074948,0.048542081,0.031149987,0.053405273,0.058176971,0.034097415,0.040832291,0.32366041,0.328460372,0.330766975,0.295538324,0.301846356,0.428285601
QNTR50174,0,0.003479371,0.035527846,0.036513688,0.035025524,0.033661264,0.029934931,0.035768856,0.033610044,0.030653922,0.033242492,0.018817978,0.03332597,0.014845381,0.032207136,0.011077752,0.004456482,0.025785213,0.026445655,0.018381982,0.05346963,0.020724577,0.015450983,0.040763433,0.030140603,0.011697625,0.031793618,0.031882804,0.004747608,0.005128003,0.012011771,0.007340715,0.004681205,0.00470743,0.002650852,0,0.001005684,0.020900852,0.020542604,0.019643607,0.021129914,0.008540302,0.003272337,0.003387447,0.005279908,0.003144261,0.003557234,0.00342661,0.003249873,0.003007038,0.002810675,0.003309174,0.005617446,0.002981431,0.003972134,0.003165072,0.004308384,0.033382531,0.033297779,0.063215284,0.066418931,0.098290237,0.09009755,0.060865834,0.087461466,0.08298076,0.085779075,0.051902465,0.103811327,0.07729743,0.065695743,0.065347415,0.063710494,0.090296816,0.082774346,0.002268248,0.011181674,0.008881961,0.011190903,0.006442251,0.011570335,0.010619486,0.009300422,0.010508142,0.002854006,0.003696008,0.011570335,0.004735614,0.002983247,0.003028449,0.577796867,0.724988374,0.693918557,0.683591854,1,0.401975875,0.732436053,0.541531205,0.731317389,0.686782813,0.013003756,0.009386385,0.412986619,0.552967,0.496078125,0,0.778416566,0.279522077,0.736392774,0.08781539,0.099327059,0.096501626,0.096222838,0.1117744,0.037794345,0.087770525,0.060752429,0.097929627,0.12221766,0.039578493,0.00666094,0.007399137,0.006778668,0.007083957,0.008022985,0.005316673,0.004952598,0.005016043,0.007876491,0.003950249,0.0064838,0.004292631,0.004224836,0,0.005725831,0.264507979,0.26625775,0.259484678,0.270598822,0.270618014,0.102372473,0.073027247,0.115268122,0.077605167,0.131991874,0.116261823,0.135965411,0.048958481,0.050295425,0.095300101,0.098301313,0.416164276,0.548621875,0.438487493,0.091581382,0.053624001,0.074380724,0.055812356,0.04342329,0.092758628,0.019975657,0.074132488,0.256764433,0.262222832,0.264095922,0.266360173,0.271928634,0.38730923
QNTR50175,0,0.00219282,0.039983706,0.039726875,0.040874235,0.040541252,0.035287873,0.042738934,0.039100039,0.037641077,0.038409372,0.021742856,0.039031501,0.015769508,0.051069028,0.01234244,0.007723729,0.008379284,0.011000197,0.00579248,0.033605829,0.012828106,0.012601785,0.027057041,0.021321647,0.02027368,0.026662717,0.021894489,0.008228293,0.008887572,0.013878761,0.006106811,0.003245283,0.003263464,0.002297155,0,0.003485993,0.035830465,0.030835009,0.036314899,0.034623683,0.014128782,0.002835717,0.002935469,0.006863134,0.003113977,0.003082601,0.002969406,0.003218572,0.002978076,0.003247539,0.003277302,0.006490565,0.002583626,0.003442142,0.002742764,0.003733527,0.029163573,0.028115069,0.045343171,0.041516393,0.063212977,0.056106604,0.037110247,0.052991437,0.052253759,0.049871213,0.038588434,0.067932441,0.045745052,0.056144106,0.055948733,0.051093866,0.05261944,0.046522768,0.001310401,0.01257965,0.011972899,0.01196741,0.007105226,0.020053068,0.012848849,0.012536984,0.012282602,0.003297604,0.00384343,0.020053068,0.003156733,0.003446933,0.003280463,0.326308398,0.497125918,0.463363706,0.475228214,0.401975875,1,0.601563782,0.744728225,0.50481583,0.48621628,0.010946734,0.011619976,0.35669386,0.44110498,0.307536977,0,0.319490431,0.295303582,0.313868532,0.0527296,0.049616647,0.040470687,0.047774424,0.04590182,0.055747302,0.051705488,0.069423802,0.043619212,0.091726025,0.0280617,0.003298393,0.003205944,0.005035035,0.007161889,0.006952498,0.006304703,0.005554075,0.006520147,0.007583945,0.002282118,0.009988769,0.007439752,0.007322254,0,0.007442771,0.167028844,0.169165841,0.164154139,0.170041555,0.170465801,0.096965555,0.081439922,0.112545247,0.077424933,0.100984609,0.09626722,0.109910339,0.063639109,0.063953328,0.092612556,0.095833365,0.319837829,0.506569196,0.298434669,0.082176158,0.02992924,0.052997393,0.020834348,0.029731894,0.040959019,0.025965532,0.022344756,0.164073247,0.166252249,0.169253607,0.169605255,0.173386008,0.272301646
QNTR50176,0,0.001272677,0.047340034,0.049010264,0.047445496,0.04705898,0.043399183,0.048995993,0.046196532,0.043817385,0.044807283,0.024607446,0.046679434,0.01204259,0.033086111,0.011142994,0.006724092,0.017021204,0.02234518,0.014287914,0.049647263,0.031269949,0.031083961,0.042312129,0.050736435,0.028575828,0.034044145,0.040542048,0.019102275,0.020632815,0.020425202,0.015063253,0.030136156,0.030304987,0.009665932,0,0.029336603,0.02970775,0.033209337,0.017124723,0.026664556,0.008590599,0.002880158,0.003833322,0.005311003,0.003162779,0.003578184,0.003877639,0.003269013,0.003024747,0.003298433,0.003328663,0.003767019,0.001499495,0.001997764,0.001591856,0.002166879,0.039312158,0.039791879,0.0511219,0.044357526,0.077461088,0.07093322,0.040882675,0.067014347,0.064271491,0.066595764,0.042270796,0.082952625,0.062039585,0.05800154,0.057844401,0.056013219,0.070688355,0.063344704,0.019773927,0.021508429,0.028291859,0.014609904,0.005891084,0.011638477,0.020356318,0.029624787,0.013028175,0.003508774,0.00297422,0.011638477,0.023817521,0.003667664,0.002284713,0.47069273,0.716026592,0.683183161,0.681494692,0.732436053,0.601563782,1,0.74813391,0.74344621,0.692057165,0.013454065,0.008767261,0.371254741,0.528596655,0.429916591,0,0.683080717,0.307306126,0.653805973,0.06398895,0.096907166,0.098028681,0.096019327,0.07134283,0.038016932,0.124385265,0.065811012,0.095498548,0.12348628,0.025334647,0.007657336,0.001860678,0.00438338,0.005641161,0.010242991,0.005347985,0.004395676,0.00546605,0.004401599,0.001324504,0.008695981,0.006476869,0.006138482,0.001204697,0.002879776,0.256608135,0.257231772,0.250262694,0.259900582,0.261555641,0.092883116,0.076935817,0.103240466,0.07374143,0.109245553,0.097493149,0.114822343,0.043650589,0.046015508,0.082166883,0.08688375,0.367109322,0.545218766,0.401423198,0.088527382,0.031998195,0.068999545,0.041458012,0.065248919,0.074287359,0.056691816,0.064032149,0.248304905,0.253779117,0.254873626,0.257638252,0.262553127,0.378726512
QNTR50177,0,0.001607157,0.050550753,0.050185809,0.051609898,0.051310004,0.048185462,0.053344082,0.049857557,0.049500447,0.048701103,0.020716454,0.050567746,0.014599275,0.040040773,0.013066442,0.007547815,0.014329768,0.018811903,0.009552181,0.053738886,0.035727417,0.041562348,0.052881591,0.067196195,0.046699552,0.027358226,0.046612334,0.024122662,0.026055453,0.028336274,0.021260015,0.052327584,0.052620738,0.016836269,0,0.053653895,0.038381168,0.046364002,0.026615849,0.030256389,0.010848348,0.001039174,0.001613594,0.003912312,0.001141145,0.001129647,0.001632249,0.001179475,0.001091343,0.00119009,0.001200997,0,0,0,0,0,0.041370024,0.041935109,0.052313887,0.047025275,0.075221661,0.068568946,0.043316566,0.066127464,0.06453226,0.062107864,0.040831205,0.079120017,0.057475508,0.065015475,0.065078099,0.063660959,0.066991356,0.058341528,0.035535419,0.031148156,0.046382962,0.01814717,0.005207549,0.014697258,0.029269535,0.048568226,0.015520934,0.003625311,0.00281692,0.014697258,0.038406208,0.003789479,0.002404311,0.376959921,0.582771854,0.537541835,0.556269832,0.541531205,0.744728225,0.74813391,1,0.58800712,0.56960145,0.014630287,0.00936814,0.350748443,0.51002679,0.346336346,0,0.461925548,0.276789505,0.434331687,0.045673115,0.062927161,0.052967324,0.059006327,0.055310185,0.052094218,0.063159819,0.081411145,0.054759318,0.094257352,0.02056693,0.010274171,0.002349695,0.004920358,0.006373881,0.013326985,0.006042625,0.004810807,0.006371646,0.005558411,0.001672606,0.010066307,0.007497503,0.007155484,0,0.001818314,0.208480243,0.210592123,0.20375745,0.212523074,0.215946052,0.096557187,0.073900417,0.117587076,0.08111788,0.123607504,0.104548558,0.142421743,0.051589166,0.054898679,0.094250183,0.099618621,0.336562255,0.514812479,0.323242091,0.083329703,0.023090194,0.043041969,0.016360578,0.036091419,0.046530394,0.022655488,0.03787153,0.205449858,0.207305803,0.210035619,0.213038523,0.216793699,0.325672167
QNTR50178,0,0.003192909,0.033630184,0.034471212,0.033553539,0.032454394,0.030152611,0.034286895,0.032259514,0.030803138,0.031779645,0.014898456,0.032147834,0.012511573,0.025227576,0.011276243,0.004410324,0.016267816,0.019471778,0.010914955,0.03488955,0.015382441,0.017269778,0.034247126,0.028489186,0.012899492,0.038975152,0.027504322,0.008457183,0.009134801,0.00866079,0.005579277,0.003335558,0.003354245,0.001574037,0,0.000597161,0.013354909,0.012851359,0.014774512,0.014371602,0.007606661,0.004371899,0.005028543,0.006270265,0.004267466,0.005280585,0.005341012,0.004410806,0.004846453,0.004450502,0.005052701,0.012230379,0.008851651,0.01061368,0.008457183,0.011512152,0.027396347,0.027207264,0.065261164,0.064545684,0.08735204,0.087589514,0.057567006,0.080742743,0.073087945,0.080430002,0.059098803,0.095515769,0.064715778,0.04947318,0.048968563,0.045707642,0.075452245,0.074846492,0.001571328,0.00768786,0.005566979,0.008907122,0.005216339,0.006870297,0.007376475,0.005829259,0.008125968,0.003577631,0.002853027,0.006870297,0.004542363,0.00373964,0.002472592,0.608921789,0.970830699,0.912579903,0.899641676,0.731317389,0.50481583,0.74344621,0.58800712,1,0.915648438,0.013898595,0.008360249,0.377410954,0.44856048,0.451909828,0,0.626746312,0.318947541,0.520878669,0.074314759,0.1167754,0.118422617,0.111846594,0.087160626,0.040586115,0.107827997,0.061048157,0.115114686,0.126837392,0.026171719,0.008757876,0.008420876,0.006900129,0.008237437,0.011543374,0.008473954,0.006919485,0.005460498,0.006755589,0.003909334,0.007272196,0.00573503,0.005296032,0.003555717,0.003399915,0.310454785,0.311701648,0.291796764,0.305887737,0.305219763,0.097643371,0.074525557,0.09446284,0.074137413,0.117679971,0.092802778,0.119595197,0.043606254,0.043971635,0.072351567,0.072962368,0.410153384,0.753936418,0.465443502,0.094296708,0.033460196,0.063795616,0.040788391,0.058571335,0.072268905,0.039819929,0.051195774,0.303918413,0.308270888,0.309858499,0.313765316,0.320209138,0.433758408
QNTR50179,0,0.003267465,0.025469896,0.025805294,0.025477862,0.024753157,0.024491115,0.026246087,0.024449222,0.025319731,0.023751624,0.014174333,0.024306704,0.01113051,0.023005967,0.01123904,0.002877233,0.010404798,0.013659262,0.008631227,0.034900891,0.014336126,0.01467,0.029117839,0.022239591,0.012946841,0.034432179,0.022914773,0.009195578,0.009932359,0.005354743,0.005497677,0.003626785,0.003647103,0.001497533,0,0.001298597,0.010854024,0.009828754,0.010145983,0.010045532,0.005513865,0.002640894,0.002733792,0.003977004,0.002900036,0.002870816,0.002765397,0.002997445,0.002773472,0.002117095,0.00305214,0.006044641,0.003849795,0.005129048,0.004086923,0.005563234,0.020501372,0.020763031,0.064736041,0.067955044,0.090835541,0.087934266,0.057473076,0.079740415,0.071730664,0.078994076,0.05673806,0.104105791,0.062946942,0.052119498,0.051556393,0.04716058,0.068183578,0.063984833,0.001708521,0.003039668,0.001274322,0.005226718,0.003403066,0,0.002845989,0.00133436,0.005048825,0.002252102,0.002624874,0,0.003292637,0.002354086,0.00219966,0.584052292,0.920505628,0.845233778,0.846559557,0.686782813,0.48621628,0.692057165,0.56960145,0.915648438,1,0.006236731,0.004328658,0.352783427,0.384369921,0.436748634,0,0.602581731,0.296944545,0.49213952,0.067410378,0.110738034,0.111993778,0.104968539,0.089843694,0.052955619,0.109984576,0.062067985,0.108272838,0.105327079,0.025553016,0.006450742,0.00597137,0.00718997,0.005717008,0.006972902,0.005781217,0.005266537,0.004587878,0.006780386,0.004250657,0.005581504,0.004850031,0.004546127,0,0.002772571,0.285992099,0.287559896,0.277804214,0.289932749,0.289339499,0.09233484,0.06947508,0.092770662,0.073954439,0.114647313,0.093500807,0.114805997,0.044360367,0.042262781,0.07625138,0.07443274,0.400258065,0.752767784,0.407155287,0.073175621,0.0281664,0.067231274,0.034370954,0.058493461,0.068660992,0.042835998,0.056185908,0.279308438,0.283811177,0.284795448,0.289156734,0.294704808,0.409278228
